"school";"sex";"age";"address";"famsize";"Parent_Status";"Mother_Education";"Father_Education";"Mjob";"Fjob";"reason";"guardian";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"freetime";"goout";"Dalc";"Walc";"health";"absences";"G1";"G2";"G3";"traveltime2";"Total_score";"mother_education2";"Father_Education2";"total_parent_education";"absences2"
"GP";"F";16;"U";"4+";"T";"Middle School";"elementary school";"other";"other";"course";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"no";"yes";4;3;5;1;1;5;2;8;9;10;8;27;"2";"1";3;"few"
"GP";"F";16;"U";"4+";"T";"College";"College";"other";"other";"reputation";"mother";1;1;0;"no";"no";"no";"yes";"no";"yes";"yes";"no";5;3;4;1;2;1;6;11;14;14;8;39;"4";"4";8;"some"
"GP";"F";16;"U";"4+";"T";"College";"High School";"other";"at_home";"course";"mother";1;3;0;"yes";"yes";"yes";"no";"yes";"yes";"yes";"no";5;3;5;1;1;3;0;7;9;8;8;24;"4";"3";7;"0"
"GP";"M";16;"U";"4+";"T";"College";"College";"services";"services";"other";"mother";1;1;0;"yes";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;5;5;5;5;4;14;7;7;5;8;19;"4";"4";8;"sicko"
"GP";"M";16;"U";"4+";"T";"College";"College";"services";"teacher";"other";"father";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;4;3;1;1;4;0;16;17;17;8;50;"4";"4";8;"0"
"GP";"M";15;"U";"4+";"T";"College";"College";"services";"other";"course";"mother";1;1;0;"no";"yes";"no";"yes";"no";"yes";"yes";"no";5;3;3;1;1;5;4;10;13;14;8;37;"4";"4";8;"some"
"GP";"F";15;"U";"4+";"T";"High School";"Middle School";"services";"other";"home";"mother";2;2;0;"yes";"yes";"yes";"no";"yes";"yes";"yes";"no";4;3;5;1;1;2;26;7;6;6;23;19;"3";"2";5;"sicko"
"GP";"M";15;"U";"4+";"A";"High School";"College";"services";"other";"course";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";5;4;4;1;1;1;0;16;18;18;8;52;"3";"4";7;"0"
"GP";"F";15;"U";"4+";"A";"High School";"High School";"other";"health";"reputation";"father";1;4;0;"yes";"no";"no";"no";"yes";"yes";"no";"no";4;3;3;1;1;4;10;10;11;11;8;32;"3";"3";6;"many"
"GP";"F";15;"U";"4+";"T";"Middle School";"Middle School";"other";"other";"course";"mother";1;4;0;"yes";"yes";"yes";"no";"yes";"yes";"yes";"no";5;1;2;1;1;3;8;7;8;8;8;23;"2";"2";4;"some"
"GP";"M";16;"U";"4+";"T";"High School";"High School";"services";"other";"home";"father";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;3;3;1;1;5;2;16;18;18;8;52;"3";"3";6;"few"
"GP";"M";15;"R";"4+";"T";"College";"College";"other";"other";"home";"father";4;4;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";1;3;5;3;5;1;6;10;13;13;60;36;"4";"4";8;"some"
"GP";"F";16;"U";"3 or less";"T";"College";"College";"health";"health";"other";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";5;4;5;1;1;4;4;14;15;16;8;45;"4";"4";8;"some"
"GP";"M";15;"U";"3 or less";"A";"College";"College";"teacher";"teacher";"course";"mother";1;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";5;5;3;1;1;4;6;18;19;19;8;56;"4";"4";8;"some"
"GP";"F";16;"R";"4+";"T";"High School";"High School";"services";"other";"reputation";"father";1;3;1;"yes";"yes";"no";"yes";"yes";"yes";"yes";"no";4;1;2;1;1;2;0;7;10;10;8;27;"3";"3";6;"0"
"GP";"F";16;"U";"4+";"T";"Middle School";"Middle School";"at_home";"other";"home";"mother";1;2;1;"yes";"no";"no";"yes";"yes";"yes";"yes";"no";3;1;2;1;1;5;6;10;13;13;8;36;"2";"2";4;"some"
"GP";"M";15;"U";"3 or less";"T";"College";"Middle School";"teacher";"other";"course";"mother";1;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";3;5;2;1;1;3;10;18;19;19;8;56;"4";"2";6;"many"
"GP";"M";15;"R";"4+";"T";"Middle School";"elementary school";"health";"services";"reputation";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";5;4;2;1;1;5;8;9;9;9;8;27;"2";"1";3;"some"
"GP";"M";16;"U";"4+";"T";"College";"College";"teacher";"teacher";"course";"father";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;4;4;1;2;5;2;15;15;16;8;46;"4";"4";8;"few"
"GP";"M";15;"U";"4+";"T";"College";"College";"other";"teacher";"reputation";"father";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"no";"no";4;4;3;1;1;2;2;11;13;14;23;38;"4";"4";8;"few"
"GP";"M";16;"U";"4+";"T";"High School";"High School";"other";"services";"home";"father";2;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";5;4;2;1;1;5;0;13;14;13;23;40;"3";"3";6;"0"
"GP";"M";17;"R";"4+";"T";"elementary school";"High School";"other";"other";"course";"father";3;2;1;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;2;4;1;4;5;20;9;7;8;45;24;"1";"3";4;"sicko"
"GP";"M";15;"U";"4+";"T";"High School";"College";"other";"other";"reputation";"father";1;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";3;4;3;1;2;4;6;14;13;13;8;40;"3";"4";7;"some"
"GP";"F";15;"U";"4+";"T";"elementary school";"Middle School";"at_home";"services";"course";"mother";1;2;0;"no";"no";"no";"no";"no";"yes";"yes";"no";3;2;3;1;2;1;2;16;15;15;8;46;"1";"2";3;"few"
"GP";"M";15;"U";"4+";"T";"Middle School";"Middle School";"services";"services";"home";"father";1;4;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";5;5;4;1;2;5;6;16;14;15;8;45;"2";"2";4;"some"
"GP";"F";16;"U";"3 or less";"T";"Middle School";"College";"other";"health";"course";"father";2;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";4;2;2;1;2;5;2;13;13;13;23;39;"2";"4";6;"few"
"GP";"M";16;"U";"4+";"T";"College";"College";"health";"other";"course";"mother";1;1;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";3;4;4;1;4;5;18;14;11;13;8;38;"4";"4";8;"sicko"
"GP";"F";16;"U";"4+";"T";"Middle School";"Middle School";"other";"other";"home";"mother";1;2;0;"no";"no";"yes";"no";"yes";"yes";"yes";"yes";5;4;4;1;1;5;0;8;7;8;8;23;"2";"2";4;"0"
"GP";"M";15;"U";"4+";"T";"High School";"College";"services";"services";"home";"father";1;1;0;"yes";"no";"no";"no";"yes";"yes";"yes";"no";5;5;5;3;2;5;0;13;13;12;8;38;"3";"4";7;"0"
"GP";"F";15;"U";"3 or less";"A";"High School";"College";"other";"other";"home";"mother";1;2;0;"yes";"no";"no";"yes";"yes";"yes";"yes";"yes";5;3;2;1;1;1;0;7;10;11;8;28;"3";"4";7;"0"
"GP";"F";19;"U";"4+";"T";"elementary school";"elementary school";"at_home";"other";"course";"other";1;2;3;"no";"yes";"no";"no";"no";"no";"no";"no";3;4;2;1;1;5;2;7;8;9;8;24;"1";"1";2;"few"
"GP";"M";18;"R";"4+";"T";"Middle School";"Middle School";"services";"other";"reputation";"mother";1;1;2;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";3;3;3;1;2;4;0;7;4;0;8;11;"2";"2";4;"0"
"GP";"M";16;"R";"4+";"T";"College";"College";"teacher";"teacher";"course";"mother";1;1;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"no";3;5;5;2;5;4;8;18;18;18;8;54;"4";"4";8;"some"
"GP";"F";15;"R";"4+";"T";"High School";"College";"services";"teacher";"course";"father";2;3;2;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;2;2;2;2;5;0;12;0;0;23;12;"3";"4";7;"0"
"GP";"F";15;"U";"4+";"T";"elementary school";"elementary school";"at_home";"other";"course";"mother";3;1;0;"no";"yes";"no";"yes";"no";"yes";"yes";"yes";4;3;3;1;2;4;0;8;0;0;45;8;"1";"1";2;"0"
"GP";"F";17;"U";"3 or less";"T";"Middle School";"Middle School";"other";"other";"course";"father";1;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";3;4;4;1;3;5;12;10;13;12;8;35;"2";"2";4;"many"
"GP";"F";16;"U";"4+";"A";"High School";"College";"services";"other";"course";"father";1;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";3;2;1;1;4;5;16;12;11;11;8;34;"3";"4";7;"sicko"
"GP";"M";15;"R";"4+";"T";"High School";"College";"at_home";"teacher";"course";"mother";4;2;0;"no";"yes";"no";"no";"yes";"yes";"no";"yes";5;3;3;1;1;5;0;9;0;0;60;9;"3";"4";7;"0"
"GP";"F";15;"U";"4+";"T";"College";"College";"services";"at_home";"course";"mother";1;3;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;3;3;1;1;5;0;11;0;0;8;11;"4";"4";8;"0"
"GP";"M";17;"R";"4+";"T";"High School";"College";"at_home";"other";"course";"mother";3;2;0;"no";"no";"no";"no";"yes";"yes";"no";"no";5;4;5;2;4;5;0;10;0;0;45;10;"3";"4";7;"0"
"GP";"F";16;"U";"4+";"A";"High School";"High School";"other";"other";"course";"other";2;1;2;"no";"yes";"no";"yes";"no";"yes";"yes";"yes";4;3;2;1;1;5;0;4;0;0;23;4;"3";"3";6;"0"
"GP";"M";16;"U";"3 or less";"T";"elementary school";"elementary school";"services";"other";"course";"mother";1;2;1;"no";"no";"no";"no";"yes";"yes";"no";"yes";4;4;4;1;3;5;0;14;12;12;8;38;"1";"1";2;"0"
"GP";"F";15;"U";"4+";"T";"College";"College";"teacher";"teacher";"course";"mother";2;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;3;2;1;1;5;0;16;16;15;23;47;"4";"4";8;"0"
"GP";"M";15;"U";"4+";"T";"College";"High School";"teacher";"services";"course";"father";2;4;0;"yes";"yes";"no";"no";"yes";"yes";"yes";"no";2;2;2;1;1;3;0;7;9;0;23;16;"4";"3";7;"0"
"GP";"M";16;"U";"3 or less";"T";"Middle School";"Middle School";"services";"services";"reputation";"father";2;1;2;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";2;3;3;2;2;2;8;9;9;9;23;27;"2";"2";4;"some"
"GP";"F";15;"U";"4+";"T";"College";"College";"teacher";"services";"course";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;2;2;1;1;5;2;9;11;11;8;31;"4";"4";8;"few"
"GP";"F";16;"U";"3 or less";"T";"elementary school";"elementary school";"at_home";"at_home";"course";"mother";1;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";3;4;4;3;3;1;2;14;14;13;8;41;"1";"1";2;"few"
"GP";"M";17;"U";"4+";"T";"Middle School";"elementary school";"other";"other";"home";"mother";1;1;3;"no";"yes";"no";"no";"yes";"yes";"yes";"no";5;4;5;1;2;5;0;5;0;0;8;5;"2";"1";3;"0"
"GP";"F";15;"U";"4+";"T";"elementary school";"elementary school";"other";"services";"course";"father";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;4;2;1;2;5;0;8;11;11;8;30;"1";"1";2;"0"
"GP";"F";15;"U";"4+";"T";"High School";"Middle School";"health";"services";"home";"father";1;2;3;"no";"yes";"no";"no";"yes";"yes";"yes";"no";3;3;2;1;1;3;0;6;7;0;8;13;"3";"2";5;"0"
"GP";"F";15;"U";"4+";"T";"elementary school";"Middle School";"at_home";"other";"course";"mother";1;2;0;"no";"yes";"yes";"no";"no";"yes";"yes";"no";4;3;2;1;1;5;2;10;11;11;8;32;"1";"2";3;"few"
"GP";"M";16;"U";"4+";"T";"College";"College";"teacher";"teacher";"course";"mother";1;1;0;"no";"yes";"no";"no";"yes";"no";"yes";"yes";3;3;2;2;1;5;0;7;6;0;8;13;"4";"4";8;"0"
"GP";"M";15;"U";"3 or less";"A";"Middle School";"elementary school";"services";"other";"course";"mother";4;1;3;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;5;5;2;5;5;0;8;9;10;60;27;"2";"1";3;"0"
"GP";"M";18;"U";"3 or less";"T";"elementary school";"elementary school";"other";"other";"course";"mother";1;1;3;"no";"no";"no";"no";"yes";"no";"yes";"yes";2;3;5;2;5;4;0;6;5;0;8;11;"1";"1";2;"0"
"GP";"M";16;"U";"3 or less";"T";"Middle School";"elementary school";"at_home";"other";"course";"mother";1;1;1;"no";"no";"no";"yes";"yes";"yes";"no";"yes";4;4;4;3;5;5;6;12;13;14;8;39;"2";"1";3;"some"
"GP";"F";15;"R";"4+";"T";"High School";"High School";"services";"services";"reputation";"other";2;3;2;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";4;2;1;2;3;3;8;10;10;10;23;30;"3";"3";6;"some"
"GP";"M";19;"U";"4+";"T";"High School";"Middle School";"services";"at_home";"home";"mother";1;1;3;"no";"yes";"no";"no";"yes";"no";"yes";"yes";4;5;4;1;1;4;0;5;0;0;8;5;"3";"2";5;"0"
"GP";"F";17;"U";"4+";"T";"College";"College";"other";"teacher";"course";"mother";1;1;0;"yes";"yes";"no";"no";"yes";"yes";"no";"yes";4;2;1;1;1;4;0;11;11;12;8;34;"4";"4";8;"0"
"GP";"M";15;"R";"4+";"T";"Middle School";"High School";"at_home";"services";"course";"mother";1;2;0;"yes";"no";"yes";"yes";"yes";"yes";"no";"no";4;4;4;1;1;1;2;11;8;8;8;27;"2";"3";5;"few"
"GP";"M";17;"R";"3 or less";"T";"elementary school";"Middle School";"other";"other";"reputation";"mother";1;1;0;"no";"no";"no";"no";"yes";"yes";"no";"no";2;2;2;3;3;5;8;16;12;13;8;41;"1";"2";3;"some"
"GP";"F";18;"R";"4+";"T";"elementary school";"elementary school";"at_home";"other";"course";"mother";3;1;3;"no";"yes";"no";"yes";"no";"yes";"no";"no";5;2;5;1;5;4;6;9;8;10;45;27;"1";"1";2;"some"
"GP";"M";16;"R";"4+";"T";"Middle School";"Middle School";"at_home";"other";"course";"mother";3;1;0;"no";"no";"no";"no";"no";"yes";"no";"no";4;2;2;1;2;3;2;17;15;15;45;47;"2";"2";4;"few"
"GP";"M";16;"U";"4+";"T";"High School";"High School";"other";"services";"course";"father";1;2;1;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";4;5;5;4;4;5;4;10;12;12;8;34;"3";"3";6;"some"
"GP";"M";17;"R";"3 or less";"T";"Middle School";"elementary school";"at_home";"other";"course";"mother";2;1;2;"no";"no";"no";"yes";"yes";"no";"yes";"yes";3;3;2;2;2;5;0;7;6;0;23;13;"2";"1";3;"0"
"GP";"M";15;"R";"4+";"T";"High School";"Middle School";"other";"other";"course";"mother";2;2;2;"yes";"yes";"no";"no";"yes";"yes";"yes";"yes";4;4;4;1;4;3;6;5;9;7;23;21;"3";"2";5;"some"
"GP";"M";16;"U";"3 or less";"T";"elementary school";"Middle School";"other";"other";"course";"mother";2;1;1;"no";"no";"no";"yes";"yes";"yes";"no";"no";4;4;4;2;4;5;0;7;0;0;23;7;"1";"2";3;"0"
"GP";"M";17;"U";"4+";"T";"elementary school";"High School";"at_home";"services";"course";"father";1;1;0;"no";"no";"no";"no";"yes";"no";"yes";"no";5;3;3;1;4;2;2;10;10;10;8;30;"1";"3";4;"few"
"GP";"M";17;"R";"3 or less";"T";"elementary school";"elementary school";"other";"services";"course";"mother";4;2;3;"no";"no";"no";"yes";"yes";"no";"no";"yes";5;3;5;1;5;5;0;5;8;7;60;20;"1";"1";2;"0"
"GP";"M";16;"U";"4+";"T";"High School";"Middle School";"services";"services";"course";"mother";2;1;1;"no";"yes";"no";"yes";"no";"no";"no";"no";4;5;2;1;1;2;16;12;11;12;23;35;"3";"2";5;"sicko"
"GP";"M";16;"U";"4+";"T";"Middle School";"Middle School";"other";"other";"course";"father";1;2;0;"no";"no";"no";"no";"yes";"no";"yes";"no";4;3;5;2;4;4;4;10;10;10;8;30;"2";"2";4;"some"
"GP";"F";16;"U";"4+";"T";"College";"Middle School";"health";"services";"home";"father";1;2;0;"no";"no";"yes";"no";"yes";"yes";"yes";"yes";4;2;3;1;1;3;0;14;15;16;8;45;"4";"2";6;"0"
"GP";"F";16;"U";"4+";"T";"Middle School";"Middle School";"other";"other";"home";"mother";1;2;0;"no";"yes";"yes";"no";"no";"yes";"yes";"no";5;1;5;1;1;4;0;6;7;0;8;13;"2";"2";4;"0"
"GP";"F";16;"U";"4+";"T";"College";"College";"health";"health";"reputation";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";4;4;2;1;1;3;0;14;14;14;8;42;"4";"4";8;"0"
"GP";"M";16;"U";"4+";"T";"High School";"College";"other";"other";"course";"father";3;1;2;"no";"yes";"no";"yes";"no";"yes";"yes";"no";3;4;5;2;4;2;0;6;5;0;45;11;"3";"4";7;"0"
"GP";"M";16;"U";"4+";"T";"elementary school";"elementary school";"other";"other";"reputation";"mother";2;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";4;3;2;1;1;3;2;13;15;16;23;44;"1";"1";2;"few"
"GP";"M";17;"U";"3 or less";"T";"College";"College";"teacher";"other";"reputation";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;4;4;1;3;5;0;13;11;10;8;34;"4";"4";8;"0"
"GP";"F";16;"U";"4+";"T";"elementary school";"High School";"at_home";"services";"home";"mother";1;2;3;"no";"no";"no";"yes";"no";"yes";"yes";"yes";4;3;5;1;1;3;0;8;7;0;8;15;"1";"3";4;"0"
"GP";"F";16;"U";"3 or less";"T";"High School";"High School";"other";"other";"reputation";"mother";2;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;4;5;1;1;4;4;10;11;9;23;30;"3";"3";6;"some"
"GP";"M";17;"U";"3 or less";"T";"College";"High School";"teacher";"other";"course";"mother";2;2;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"no";4;4;4;4;4;4;4;10;9;9;23;28;"4";"3";7;"some"
"GP";"F";16;"U";"4+";"T";"Middle School";"Middle School";"services";"other";"reputation";"mother";2;2;0;"no";"no";"yes";"yes";"no";"yes";"yes";"no";3;4;4;1;4;5;2;13;13;11;23;37;"2";"2";4;"few"
"GP";"M";17;"U";"4+";"T";"High School";"High School";"other";"other";"reputation";"father";1;2;0;"no";"no";"no";"yes";"no";"yes";"yes";"no";4;3;4;1;4;4;4;6;5;6;8;17;"3";"3";6;"some"
"GP";"M";16;"R";"4+";"T";"College";"Middle School";"teacher";"services";"other";"mother";1;1;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;3;3;3;4;3;10;10;8;9;8;27;"4";"2";6;"many"
"GP";"M";17;"U";"4+";"T";"College";"High School";"other";"other";"course";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";5;2;3;1;1;2;4;10;10;11;8;31;"4";"3";7;"some"
"GP";"M";16;"U";"4+";"T";"College";"High School";"teacher";"other";"home";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";3;4;3;2;3;3;10;9;8;8;8;25;"4";"3";7;"many"
"GP";"M";16;"U";"4+";"T";"High School";"High School";"services";"other";"home";"mother";1;2;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"yes";4;2;3;1;2;3;2;12;13;12;8;37;"3";"3";6;"few"
"GP";"F";17;"U";"4+";"T";"Middle School";"College";"services";"services";"reputation";"father";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"no";"no";5;4;2;2;3;5;0;16;17;17;8;50;"2";"4";6;"0"
"GP";"F";17;"U";"3 or less";"T";"High School";"High School";"other";"other";"reputation";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";5;3;3;2;3;1;56;9;9;8;8;26;"3";"3";6;"sicko"
"GP";"F";16;"U";"4+";"T";"High School";"Middle School";"other";"other";"reputation";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";1;2;2;1;2;1;14;12;13;12;8;37;"3";"2";5;"sicko"
"GP";"M";17;"U";"4+";"T";"High School";"High School";"services";"services";"other";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;3;4;2;3;4;12;12;12;11;8;35;"3";"3";6;"many"
"GP";"M";16;"U";"4+";"T";"elementary school";"Middle School";"services";"services";"other";"mother";1;1;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";3;3;3;1;2;3;2;11;12;11;8;34;"1";"2";3;"few"
"GP";"M";16;"U";"3 or less";"T";"Middle School";"elementary school";"other";"other";"course";"mother";1;2;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"yes";4;2;3;1;2;5;0;15;15;15;8;45;"2";"1";3;"0"
"GP";"F";17;"U";"4+";"A";"High School";"High School";"health";"other";"reputation";"mother";1;2;0;"no";"yes";"no";"no";"no";"yes";"yes";"yes";3;3;3;1;3;3;6;8;7;9;8;24;"3";"3";6;"some"
"GP";"M";17;"R";"4+";"T";"elementary school";"Middle School";"at_home";"other";"home";"mother";1;2;0;"no";"no";"no";"no";"yes";"yes";"no";"no";3;1;3;1;5;3;4;8;9;10;8;27;"1";"2";3;"some"
"GP";"F";16;"U";"4+";"T";"Middle School";"High School";"services";"services";"course";"mother";1;2;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;3;3;1;1;2;10;11;12;13;8;36;"2";"3";5;"many"
"GP";"F";17;"U";"4+";"T";"elementary school";"elementary school";"at_home";"services";"course";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";5;3;3;1;1;3;0;8;8;9;8;25;"1";"1";2;"0"
"GP";"M";17;"U";"4+";"T";"elementary school";"Middle School";"at_home";"services";"other";"other";2;2;0;"no";"no";"yes";"yes";"no";"yes";"yes";"no";4;4;4;4;5;5;12;7;8;8;23;23;"1";"2";3;"many"
"GP";"M";16;"R";"4+";"T";"High School";"High School";"services";"services";"reputation";"mother";1;1;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;3;2;3;4;5;8;8;9;10;8;27;"3";"3";6;"some"
"GP";"M";16;"U";"4+";"T";"Middle School";"High School";"other";"other";"home";"father";2;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";5;3;3;1;1;3;0;13;14;14;23;41;"2";"3";5;"0"
"GP";"F";17;"U";"3 or less";"T";"Middle School";"College";"services";"services";"course";"father";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";4;3;2;1;1;5;0;14;15;15;8;44;"2";"4";6;"0"
"GP";"M";17;"U";"4+";"T";"College";"College";"services";"teacher";"home";"mother";1;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";5;2;3;1;2;5;4;17;15;16;8;48;"4";"4";8;"some"
