"school";"sex";"age";"address";"famsize";"Parent_Status";"Mother_Education";"Father_Education";"Mjob";"Fjob";"reason";"guardian";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"freetime";"goout";"Dalc";"Walc";"health";"absences";"G1";"G2";"G3";"traveltime2";"Total_score";"mother_education2";"Father_Education2";"total_parent_education";"absences2"
"GP";"M";16;"R";"3 or less";"T";"High School";"High School";"teacher";"other";"home";"father";3;1;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";3;3;4;3;5;3;8;9;9;10;45;28;"3";"3";6;"some"
"GP";"F";17;"U";"4+";"T";"College";"College";"services";"teacher";"home";"mother";2;1;1;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;2;4;2;3;2;24;18;18;18;23;54;"4";"4";8;"sicko"
"GP";"F";16;"U";"3 or less";"T";"College";"College";"teacher";"teacher";"reputation";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;5;2;1;2;3;0;9;9;10;8;28;"4";"4";8;"0"
"GP";"F";16;"U";"4+";"T";"College";"High School";"health";"other";"home";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;3;5;1;5;2;2;16;16;16;8;48;"4";"3";7;"few"
"GP";"F";16;"U";"4+";"T";"Middle School";"High School";"other";"other";"reputation";"mother";1;2;0;"yes";"yes";"yes";"yes";"yes";"yes";"no";"no";4;4;3;1;3;4;6;8;10;10;8;28;"2";"3";5;"some"
"GP";"F";17;"U";"4+";"T";"elementary school";"elementary school";"other";"other";"course";"mother";1;2;0;"no";"yes";"yes";"no";"no";"yes";"no";"no";4;4;4;1;3;1;4;9;9;10;8;28;"1";"1";2;"some"
"GP";"F";17;"R";"4+";"T";"Middle School";"Middle School";"other";"other";"reputation";"mother";1;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";5;3;2;1;2;3;18;7;6;6;8;19;"2";"2";4;"sicko"
"GP";"F";16;"R";"4+";"T";"Middle School";"Middle School";"services";"services";"reputation";"mother";2;4;0;"no";"yes";"yes";"yes";"no";"yes";"yes";"no";5;3;5;1;1;5;6;10;10;11;23;31;"2";"2";4;"some"
"GP";"F";17;"U";"4+";"T";"High School";"College";"at_home";"services";"home";"mother";1;3;1;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";4;4;3;3;4;5;28;10;9;9;8;28;"3";"4";7;"sicko"
"GP";"F";16;"U";"4+";"A";"High School";"elementary school";"services";"other";"course";"mother";1;2;3;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";2;3;3;2;2;4;5;7;7;7;8;21;"3";"1";4;"some"
"GP";"F";16;"U";"4+";"T";"College";"High School";"teacher";"other";"other";"mother";1;2;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"yes";1;3;2;1;1;1;10;11;12;13;8;36;"4";"3";7;"many"
"GP";"F";16;"U";"4+";"T";"elementary school";"elementary school";"at_home";"other";"home";"mother";2;1;0;"no";"yes";"yes";"no";"yes";"yes";"no";"no";4;3;2;1;4;5;6;9;9;10;23;28;"1";"1";2;"some"
"GP";"F";17;"R";"4+";"T";"College";"High School";"teacher";"other";"reputation";"mother";2;3;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";4;4;2;1;1;4;6;7;7;7;23;21;"4";"3";7;"some"
"GP";"F";19;"U";"4+";"T";"High School";"High School";"other";"other";"reputation";"other";1;4;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;3;3;1;2;3;10;8;8;8;8;24;"3";"3";6;"many"
"GP";"M";17;"U";"3 or less";"T";"College";"College";"services";"other";"home";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";5;3;5;4;5;3;13;12;12;13;8;37;"4";"4";8;"sicko"
"GP";"F";16;"U";"4+";"A";"Middle School";"Middle School";"other";"other";"reputation";"mother";1;2;0;"yes";"yes";"yes";"no";"yes";"yes";"yes";"no";3;3;4;1;1;4;0;12;13;14;8;39;"2";"2";4;"0"
"GP";"M";18;"U";"4+";"T";"Middle School";"Middle School";"services";"other";"home";"mother";1;2;1;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;4;4;2;4;5;15;6;7;8;8;21;"2";"2";4;"sicko"
"GP";"F";17;"R";"3 or less";"T";"College";"College";"services";"other";"other";"mother";1;1;0;"no";"yes";"yes";"no";"yes";"yes";"no";"no";5;2;1;1;2;3;12;8;10;10;8;28;"4";"4";8;"many"
"GP";"F";17;"U";"3 or less";"T";"High School";"Middle School";"other";"other";"reputation";"mother";2;2;0;"no";"no";"yes";"no";"yes";"yes";"yes";"no";4;4;4;1;3;1;2;14;15;15;23;44;"3";"2";5;"few"
"GP";"F";17;"U";"4+";"T";"College";"High School";"other";"other";"reputation";"mother";1;2;2;"no";"no";"yes";"no";"yes";"yes";"yes";"yes";3;4;5;2;4;1;22;6;6;4;8;16;"4";"3";7;"sicko"
"GP";"M";18;"U";"3 or less";"T";"High School";"High School";"services";"health";"home";"father";1;2;1;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";3;2;4;2;4;4;13;6;6;8;8;20;"3";"3";6;"sicko"
"GP";"F";17;"U";"4+";"T";"Middle School";"High School";"at_home";"other";"home";"father";2;1;0;"no";"yes";"yes";"no";"yes";"yes";"no";"no";3;3;3;1;4;3;3;7;7;8;23;22;"2";"3";5;"few"
"GP";"F";17;"U";"4+";"T";"Middle School";"Middle School";"at_home";"at_home";"course";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;3;3;1;1;4;4;9;10;10;8;29;"2";"2";4;"some"
"GP";"F";17;"R";"4+";"T";"Middle School";"elementary school";"at_home";"services";"reputation";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;2;5;1;2;5;2;6;6;6;23;18;"2";"1";3;"few"
"GP";"F";17;"U";"4+";"T";"elementary school";"elementary school";"at_home";"other";"reputation";"mother";1;3;1;"no";"yes";"no";"yes";"yes";"yes";"no";"yes";4;3;4;1;1;5;0;6;5;0;8;11;"1";"1";2;"0"
"GP";"F";16;"U";"4+";"T";"Middle School";"High School";"services";"teacher";"other";"mother";1;2;0;"yes";"no";"no";"no";"yes";"yes";"yes";"no";2;3;1;1;1;3;2;16;16;17;8;49;"2";"3";5;"few"
"GP";"M";18;"U";"4+";"T";"Middle School";"Middle School";"other";"other";"home";"mother";2;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";3;3;3;5;5;4;0;12;13;13;23;38;"2";"2";4;"0"
"GP";"F";16;"U";"4+";"T";"College";"College";"teacher";"services";"home";"mother";1;3;0;"no";"yes";"no";"yes";"no";"yes";"yes";"no";5;3;2;1;1;5;0;13;13;14;8;40;"4";"4";8;"0"
"GP";"F";18;"R";"4+";"T";"High School";"elementary school";"other";"other";"reputation";"mother";1;2;1;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";5;3;3;1;1;4;16;9;8;7;8;24;"3";"1";4;"sicko"
"GP";"F";17;"U";"4+";"T";"High School";"Middle School";"other";"other";"course";"mother";1;2;0;"no";"no";"no";"yes";"no";"yes";"yes";"no";5;3;4;1;3;3;10;16;15;15;8;46;"3";"2";5;"many"
"GP";"M";17;"U";"3 or less";"T";"Middle School";"High School";"services";"services";"reputation";"father";1;2;0;"no";"yes";"yes";"no";"no";"yes";"yes";"no";5;3;3;1;3;3;2;12;11;12;8;35;"2";"3";5;"few"
"GP";"M";18;"U";"3 or less";"T";"Middle School";"elementary school";"at_home";"other";"course";"mother";4;2;0;"yes";"yes";"yes";"yes";"yes";"yes";"yes";"yes";4;3;2;4;5;3;14;10;8;9;60;27;"2";"1";3;"sicko"
"GP";"F";17;"U";"4+";"A";"Middle School";"elementary school";"other";"other";"course";"mother";2;3;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";3;2;3;1;2;3;10;12;10;12;23;34;"2";"1";3;"many"
"GP";"F";17;"U";"3 or less";"T";"College";"High School";"health";"other";"reputation";"father";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";3;2;3;1;2;3;14;13;13;14;8;40;"4";"3";7;"sicko"
"GP";"M";17;"R";"4+";"T";"Middle School";"Middle School";"other";"other";"course";"father";2;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;5;2;1;1;1;4;11;11;11;23;33;"2";"2";4;"some"
"GP";"M";17;"U";"4+";"T";"College";"College";"teacher";"teacher";"reputation";"mother";1;2;0;"yes";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;5;5;1;3;2;14;11;9;9;8;29;"4";"4";8;"sicko"
"GP";"M";16;"U";"4+";"T";"College";"College";"health";"other";"reputation";"father";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;2;4;2;4;1;2;14;13;13;8;40;"4";"4";8;"few"
"GP";"M";16;"U";"3 or less";"T";"elementary school";"elementary school";"other";"other";"home";"mother";2;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";3;4;2;1;1;5;18;9;7;6;23;22;"1";"1";2;"sicko"
"GP";"M";16;"U";"4+";"T";"High School";"Middle School";"at_home";"other";"reputation";"mother";2;3;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";5;3;3;1;3;2;10;11;9;10;23;30;"3";"2";5;"many"
"GP";"M";17;"U";"3 or less";"T";"Middle School";"Middle School";"other";"other";"home";"father";1;2;0;"no";"no";"yes";"yes";"no";"yes";"yes";"yes";4;4;2;5;5;4;4;14;13;13;8;40;"2";"2";4;"some"
"GP";"F";16;"U";"4+";"T";"Middle School";"elementary school";"other";"other";"home";"mother";1;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";4;5;2;1;1;5;20;13;12;12;8;37;"2";"1";3;"sicko"
"GP";"F";17;"R";"4+";"T";"Middle School";"elementary school";"at_home";"services";"course";"mother";3;2;0;"no";"no";"no";"yes";"yes";"yes";"no";"no";2;1;1;1;1;3;2;13;11;11;45;35;"2";"1";3;"few"
"GP";"M";18;"U";"4+";"T";"Middle School";"Middle School";"other";"services";"reputation";"father";1;2;1;"no";"no";"no";"no";"yes";"no";"yes";"no";5;5;4;3;5;2;0;7;7;0;8;14;"2";"2";4;"0"
"GP";"M";17;"U";"3 or less";"T";"College";"High School";"health";"other";"course";"mother";2;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";2;5;5;1;4;5;14;12;12;12;23;36;"4";"3";7;"sicko"
"GP";"M";17;"R";"3 or less";"A";"College";"College";"teacher";"other";"course";"mother";2;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";3;3;3;2;3;4;2;10;11;12;23;33;"4";"4";8;"few"
"GP";"M";16;"U";"3 or less";"T";"College";"High School";"teacher";"other";"course";"mother";1;1;0;"no";"no";"no";"yes";"no";"yes";"yes";"no";5;4;5;1;1;3;0;6;0;0;8;6;"4";"3";7;"0"
"GP";"M";16;"U";"4+";"T";"College";"College";"services";"services";"course";"mother";1;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";5;3;2;1;2;5;0;13;12;12;8;37;"4";"4";8;"0"
"GP";"F";18;"U";"4+";"T";"Middle School";"elementary school";"other";"other";"course";"other";2;3;0;"no";"yes";"yes";"no";"no";"yes";"yes";"yes";4;4;4;1;1;3;0;7;0;0;23;7;"2";"1";3;"0"
"GP";"M";16;"U";"4+";"T";"Middle School";"elementary school";"other";"other";"course";"mother";3;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;3;3;1;1;4;6;18;18;18;45;54;"2";"1";3;"some"
"GP";"M";17;"U";"4+";"T";"Middle School";"High School";"other";"other";"course";"father";2;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";5;2;2;1;1;2;4;12;12;13;23;37;"2";"3";5;"some"
"GP";"M";22;"U";"4+";"T";"High School";"elementary school";"services";"services";"other";"mother";1;1;3;"no";"no";"no";"no";"no";"no";"yes";"yes";5;4;5;5;5;1;16;6;8;8;8;22;"3";"1";4;"sicko"
"GP";"M";18;"R";"3 or less";"T";"High School";"High School";"other";"services";"course";"mother";1;2;1;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;3;3;1;3;5;8;3;5;5;8;13;"3";"3";6;"some"
"GP";"M";16;"U";"4+";"T";"elementary school";"Middle School";"other";"other";"other";"mother";1;1;0;"no";"no";"yes";"no";"no";"yes";"yes";"no";4;3;2;2;4;5;0;13;15;15;8;43;"1";"2";3;"0"
"GP";"M";18;"U";"4+";"T";"High School";"Middle School";"services";"other";"course";"mother";2;1;1;"no";"no";"no";"no";"yes";"no";"yes";"no";4;4;5;2;4;5;0;6;8;8;23;22;"3";"2";5;"0"
"GP";"M";16;"U";"4+";"T";"High School";"High School";"at_home";"other";"reputation";"other";3;2;0;"yes";"yes";"no";"no";"no";"yes";"yes";"no";5;3;3;1;3;2;6;7;10;10;45;27;"3";"3";6;"some"
"GP";"M";18;"U";"4+";"T";"Middle School";"elementary school";"services";"services";"other";"mother";1;1;1;"no";"no";"no";"no";"no";"no";"yes";"no";3;2;5;2;5;5;4;6;9;8;8;23;"2";"1";3;"some"
"GP";"M";16;"R";"4+";"T";"Middle School";"elementary school";"other";"other";"course";"mother";2;1;0;"no";"no";"no";"yes";"no";"yes";"no";"no";3;3;2;1;3;3;0;8;9;8;23;25;"2";"1";3;"0"
"GP";"M";17;"R";"4+";"T";"Middle School";"elementary school";"other";"other";"course";"mother";1;1;0;"no";"no";"no";"no";"no";"yes";"yes";"no";4;4;2;2;4;5;0;8;12;12;8;32;"2";"1";3;"0"
"GP";"M";17;"U";"3 or less";"T";"elementary school";"elementary school";"health";"other";"course";"mother";2;1;1;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;4;4;1;2;5;2;7;9;8;23;24;"1";"1";2;"few"
"GP";"F";17;"U";"3 or less";"T";"College";"Middle School";"teacher";"services";"reputation";"mother";1;4;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;2;3;1;1;4;6;14;12;13;8;39;"4";"2";6;"some"
"GP";"M";19;"U";"3 or less";"A";"College";"High School";"services";"at_home";"reputation";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;1;1;1;1;12;11;11;11;8;33;"4";"3";7;"many"
"GP";"M";18;"U";"4+";"T";"Middle School";"elementary school";"other";"other";"home";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";5;2;4;1;2;4;8;15;14;14;8;43;"2";"1";3;"some"
"GP";"F";17;"U";"3 or less";"T";"Middle School";"Middle School";"services";"services";"course";"father";1;4;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"yes";3;4;1;1;1;2;0;10;9;0;8;19;"2";"2";4;"0"
"GP";"F";18;"U";"4+";"T";"College";"High School";"services";"other";"home";"father";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";3;1;2;1;3;2;21;17;18;18;8;53;"4";"3";7;"sicko"
"GP";"M";18;"U";"4+";"T";"College";"High School";"teacher";"other";"course";"mother";1;2;0;"no";"yes";"yes";"no";"no";"yes";"yes";"no";4;3;2;1;1;3;2;8;8;8;8;24;"4";"3";7;"few"
"GP";"M";18;"R";"4+";"T";"High School";"Middle School";"other";"other";"course";"mother";1;3;0;"no";"no";"no";"yes";"no";"yes";"no";"no";5;3;2;1;1;3;1;13;12;12;8;37;"3";"2";5;"1"
"GP";"F";17;"U";"4+";"T";"High School";"High School";"other";"other";"home";"mother";1;3;0;"no";"no";"no";"yes";"no";"yes";"no";"no";3;2;3;1;1;4;4;10;9;9;8;28;"3";"3";6;"some"
"GP";"F";18;"U";"4+";"T";"Middle School";"Middle School";"at_home";"services";"home";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";4;3;3;1;1;3;0;9;10;0;8;19;"2";"2";4;"0"
"GP";"M";18;"R";"3 or less";"A";"High School";"College";"other";"other";"reputation";"mother";2;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;2;5;3;4;1;13;17;17;17;23;51;"3";"4";7;"sicko"
"GP";"M";17;"U";"4+";"T";"High School";"elementary school";"services";"other";"other";"mother";1;2;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"yes";5;4;4;3;4;5;2;9;9;10;8;28;"3";"1";4;"few"
"GP";"F";18;"R";"4+";"T";"College";"College";"teacher";"other";"reputation";"mother";2;2;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"no";4;3;4;2;2;4;8;12;10;11;23;33;"4";"4";8;"some"
"GP";"M";18;"U";"4+";"T";"College";"Middle School";"health";"other";"reputation";"father";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";5;4;5;1;3;5;10;10;9;10;8;29;"4";"2";6;"many"
"GP";"F";18;"R";"4+";"T";"Middle School";"elementary school";"other";"other";"reputation";"mother";2;2;0;"no";"yes";"no";"no";"yes";"no";"yes";"yes";4;3;5;1;2;3;0;6;0;0;23;6;"2";"1";3;"0"
"GP";"F";19;"U";"4+";"T";"High School";"High School";"other";"services";"home";"other";1;2;2;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;3;5;3;3;5;15;9;9;9;8;27;"3";"3";6;"sicko"
"GP";"F";18;"U";"4+";"T";"Middle School";"High School";"other";"services";"reputation";"father";1;4;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";4;5;5;1;3;2;4;15;14;14;8;43;"2";"3";5;"some"
"GP";"F";18;"U";"3 or less";"T";"elementary school";"elementary school";"other";"other";"home";"mother";2;2;0;"no";"yes";"yes";"no";"no";"yes";"no";"no";4;4;3;1;1;3;2;11;11;11;23;33;"1";"1";2;"few"
"GP";"M";17;"R";"4+";"T";"elementary school";"Middle School";"at_home";"at_home";"home";"mother";1;2;0;"no";"yes";"yes";"yes";"no";"yes";"no";"yes";3;5;2;2;2;1;2;15;14;14;8;43;"1";"2";3;"few"
"GP";"F";17;"U";"4+";"T";"Middle School";"College";"at_home";"health";"reputation";"mother";2;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";4;3;3;1;1;1;2;10;10;10;23;30;"2";"4";6;"few"
"GP";"F";17;"U";"3 or less";"T";"Middle School";"Middle School";"services";"other";"course";"mother";2;2;0;"yes";"yes";"yes";"no";"yes";"yes";"yes";"yes";4;4;4;2;3;5;6;12;12;12;23;36;"2";"2";4;"some"
"GP";"F";18;"R";"4+";"A";"High School";"Middle School";"other";"services";"home";"mother";2;2;0;"no";"no";"no";"no";"no";"no";"yes";"yes";4;1;1;1;1;5;75;10;9;9;23;28;"3";"2";5;"sicko"
"GP";"M";18;"U";"4+";"T";"College";"College";"teacher";"services";"home";"mother";2;1;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"no";3;2;4;1;4;3;22;9;9;9;23;27;"4";"4";8;"sicko"
"GP";"F";18;"U";"4+";"T";"College";"College";"health";"health";"reputation";"father";1;2;1;"yes";"yes";"no";"yes";"yes";"yes";"yes";"yes";2;4;4;1;1;4;15;9;8;8;8;25;"4";"4";8;"sicko"
"GP";"M";18;"U";"3 or less";"T";"College";"High School";"teacher";"services";"course";"mother";2;1;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"no";4;2;3;1;2;1;8;10;11;10;23;31;"4";"3";7;"some"
"GP";"M";17;"U";"3 or less";"A";"College";"elementary school";"services";"other";"home";"mother";2;1;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"yes";4;5;4;2;4;5;30;8;8;8;23;24;"4";"1";5;"sicko"
"GP";"M";17;"U";"3 or less";"A";"High School";"Middle School";"teacher";"services";"home";"mother";1;1;1;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;4;4;3;4;3;19;11;9;10;8;30;"3";"2";5;"sicko"
"GP";"F";18;"R";"3 or less";"T";"elementary school";"elementary school";"at_home";"other";"reputation";"mother";2;4;0;"no";"yes";"yes";"yes";"yes";"yes";"no";"no";5;2;2;1;1;3;1;12;12;12;23;36;"1";"1";2;"1"
"GP";"F";18;"U";"4+";"T";"elementary school";"elementary school";"other";"other";"home";"mother";2;2;0;"yes";"no";"no";"yes";"yes";"yes";"yes";"no";5;4;4;1;1;4;4;8;9;10;23;27;"1";"1";2;"some"
"GP";"F";17;"U";"4+";"T";"Middle School";"Middle School";"other";"other";"course";"mother";1;2;0;"no";"yes";"no";"no";"no";"yes";"yes";"no";5;4;5;1;2;5;4;10;9;11;8;30;"2";"2";4;"some"
"GP";"M";17;"U";"4+";"T";"elementary school";"elementary school";"other";"other";"reputation";"father";1;2;0;"no";"no";"yes";"no";"no";"yes";"yes";"no";4;3;3;1;2;4;2;12;10;11;8;33;"1";"1";2;"few"
"GP";"F";18;"U";"4+";"T";"Middle School";"Middle School";"at_home";"at_home";"other";"mother";1;3;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;3;3;1;2;2;5;18;18;19;8;55;"2";"2";4;"some"
"GP";"F";17;"U";"4+";"T";"elementary school";"elementary school";"services";"teacher";"reputation";"mother";1;3;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;3;3;1;1;3;6;13;12;12;8;37;"1";"1";2;"some"
"GP";"M";18;"U";"4+";"T";"Middle School";"elementary school";"services";"services";"reputation";"mother";1;3;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"no";4;2;4;1;3;2;6;15;14;14;8;43;"2";"1";3;"some"
"GP";"M";18;"U";"3 or less";"A";"College";"College";"teacher";"teacher";"reputation";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";5;4;3;1;1;2;9;15;13;15;8;43;"4";"4";8;"many"
"GP";"M";18;"U";"4+";"T";"College";"Middle School";"teacher";"other";"home";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";4;3;2;1;4;5;11;12;11;11;8;34;"4";"2";6;"many"
"GP";"F";17;"U";"4+";"T";"College";"High School";"health";"services";"reputation";"mother";1;3;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;2;2;1;2;3;0;15;15;15;8;45;"4";"3";7;"0"
"GP";"F";18;"U";"3 or less";"T";"Middle School";"elementary school";"services";"at_home";"reputation";"mother";1;2;1;"no";"no";"no";"no";"yes";"yes";"yes";"yes";5;4;3;1;1;5;12;12;12;13;8;37;"2";"1";3;"many"
"GP";"F";17;"R";"3 or less";"T";"High School";"elementary school";"services";"other";"reputation";"mother";2;4;0;"no";"yes";"yes";"no";"yes";"yes";"no";"no";3;1;2;1;1;3;6;18;18;18;23;54;"3";"1";4;"some"
"GP";"M";18;"R";"3 or less";"T";"High School";"Middle School";"services";"other";"reputation";"mother";2;3;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";5;4;2;1;1;4;8;14;13;14;23;41;"3";"2";5;"some"
