"school";"sex";"age";"address";"famsize";"Parent_Status";"Mother_Education";"Father_Education";"Mjob";"Fjob";"reason";"guardian";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"freetime";"goout";"Dalc";"Walc";"health";"absences";"G1";"G2";"G3";"traveltime2";"Total_score";"mother_education2";"Father_Education2";"total_parent_education";"absences2"
"GP";"M";17;"U";"4+";"T";"High School";"High School";"health";"other";"home";"mother";1;1;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;4;3;1;3;5;4;14;12;11;8;37;"3";"3";6;"some"
"GP";"F";19;"U";"4+";"T";"College";"College";"health";"other";"reputation";"other";2;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";2;3;4;2;3;2;0;10;9;0;23;19;"4";"4";8;"0"
"GP";"F";18;"U";"3 or less";"T";"College";"High School";"other";"other";"home";"other";2;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";4;4;5;1;2;2;10;10;8;8;23;26;"4";"3";7;"many"
"GP";"F";18;"U";"4+";"T";"College";"High School";"other";"other";"reputation";"father";1;4;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;3;3;1;1;3;0;14;13;14;8;41;"4";"3";7;"0"
"GP";"M";18;"U";"3 or less";"T";"College";"College";"teacher";"teacher";"home";"mother";1;1;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";1;4;2;2;2;1;5;16;15;16;8;47;"4";"4";8;"some"
"GP";"F";18;"U";"3 or less";"A";"College";"College";"health";"other";"home";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;2;4;1;1;4;14;12;10;11;8;33;"4";"4";8;"sicko"
"GP";"M";17;"U";"3 or less";"T";"College";"College";"other";"teacher";"home";"father";2;1;0;"no";"no";"yes";"no";"yes";"yes";"yes";"no";4;1;1;2;2;5;0;11;11;10;23;32;"4";"4";8;"0"
"GP";"F";17;"U";"4+";"T";"College";"Middle School";"other";"other";"reputation";"mother";2;3;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;3;3;1;1;3;0;15;12;14;23;41;"4";"2";6;"0"
"GP";"F";17;"U";"4+";"T";"High School";"Middle School";"health";"health";"reputation";"father";1;4;0;"no";"yes";"yes";"yes";"no";"yes";"yes";"no";5;2;2;1;2;5;0;17;17;18;8;52;"3";"2";5;"0"
"GP";"M";19;"U";"4+";"T";"High School";"High School";"other";"other";"home";"other";1;2;1;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;4;4;1;1;3;20;15;14;13;8;42;"3";"3";6;"sicko"
"GP";"F";18;"U";"4+";"T";"Middle School";"College";"services";"at_home";"reputation";"other";1;2;1;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;4;3;1;1;3;8;14;12;12;8;38;"2";"4";6;"some"
"GP";"M";20;"U";"4+";"A";"High School";"Middle School";"services";"other";"course";"other";1;1;0;"no";"no";"no";"yes";"yes";"yes";"no";"no";5;5;3;1;1;5;0;17;18;18;8;53;"3";"2";5;"0"
"GP";"M";19;"U";"4+";"T";"College";"College";"teacher";"services";"reputation";"other";2;1;1;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";4;3;4;1;1;4;38;8;9;8;23;25;"4";"4";8;"sicko"
"GP";"M";19;"R";"4+";"T";"High School";"High School";"other";"services";"reputation";"father";1;2;1;"no";"no";"no";"yes";"yes";"yes";"no";"yes";4;5;3;1;2;5;0;15;12;12;8;39;"3";"3";6;"0"
"GP";"F";19;"U";"3 or less";"T";"elementary school";"elementary school";"at_home";"other";"reputation";"other";1;2;1;"yes";"yes";"no";"yes";"no";"yes";"yes";"no";4;4;3;1;3;3;18;12;10;10;8;32;"1";"1";2;"sicko"
"GP";"F";19;"U";"3 or less";"T";"elementary school";"Middle School";"services";"services";"home";"other";1;2;1;"no";"no";"no";"yes";"no";"yes";"no";"yes";4;2;4;2;2;3;0;9;9;0;8;18;"1";"2";3;"0"
"GP";"F";19;"U";"4+";"T";"Middle School";"elementary school";"at_home";"other";"other";"other";3;2;0;"no";"yes";"no";"no";"yes";"no";"yes";"yes";3;4;1;1;1;2;20;14;12;13;45;39;"2";"1";3;"sicko"
"GP";"M";19;"U";"4+";"T";"elementary school";"Middle School";"other";"services";"course";"other";1;2;1;"no";"no";"no";"no";"no";"yes";"yes";"no";4;5;2;2;2;4;3;13;11;11;8;35;"1";"2";3;"few"
"GP";"F";19;"U";"3 or less";"T";"High School";"Middle School";"services";"other";"reputation";"other";2;2;1;"no";"yes";"yes";"no";"no";"yes";"yes";"yes";4;2;2;1;2;1;22;13;10;11;23;34;"3";"2";5;"sicko"
"GP";"F";19;"U";"4+";"T";"elementary school";"elementary school";"at_home";"health";"home";"other";1;3;2;"no";"no";"no";"no";"no";"yes";"yes";"yes";4;1;2;1;1;3;14;15;13;13;8;41;"1";"1";2;"sicko"
"GP";"F";19;"R";"4+";"T";"Middle School";"High School";"other";"other";"reputation";"other";1;3;1;"no";"no";"no";"no";"yes";"yes";"yes";"yes";4;1;2;1;1;3;40;13;11;11;8;35;"2";"3";5;"sicko"
"GP";"F";18;"U";"4+";"T";"Middle School";"elementary school";"services";"other";"course";"mother";2;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";5;3;3;1;2;1;0;8;8;0;23;16;"2";"1";3;"0"
"GP";"F";18;"U";"4+";"T";"College";"High School";"other";"other";"course";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";4;3;4;1;1;5;9;9;10;9;8;28;"4";"3";7;"many"
"GP";"F";17;"R";"4+";"T";"High School";"College";"at_home";"services";"course";"father";1;3;0;"no";"yes";"yes";"yes";"no";"yes";"yes";"no";4;3;4;2;5;5;0;11;11;10;8;32;"3";"4";7;"0"
"GP";"F";18;"U";"4+";"T";"College";"College";"teacher";"other";"course";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;4;4;3;3;5;2;11;11;11;8;33;"4";"4";8;"few"
"GP";"F";17;"U";"4+";"A";"College";"High School";"services";"services";"course";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";5;2;2;1;2;5;23;13;13;13;8;39;"4";"3";7;"sicko"
"GP";"F";17;"U";"4+";"T";"Middle School";"Middle School";"other";"other";"course";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"no";"yes";4;2;2;1;1;3;12;11;9;9;8;29;"2";"2";4;"many"
"GP";"F";17;"R";"3 or less";"T";"Middle School";"Middle School";"services";"services";"course";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";3;3;2;2;2;3;3;11;11;11;8;33;"2";"2";4;"few"
"GP";"F";17;"U";"4+";"T";"High School";"elementary school";"services";"services";"course";"father";1;3;0;"no";"yes";"no";"no";"no";"yes";"yes";"no";3;4;3;2;3;5;1;12;14;15;8;41;"3";"1";4;"1"
"GP";"F";17;"U";"3 or less";"T";"elementary school";"Middle School";"at_home";"at_home";"home";"father";2;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";3;3;3;2;3;2;0;16;15;15;23;46;"1";"2";3;"0"
"GP";"M";18;"U";"4+";"T";"College";"College";"other";"other";"course";"mother";1;3;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;3;3;2;2;3;3;9;12;11;8;32;"4";"4";8;"few"
"GP";"M";17;"U";"4+";"T";"High School";"High School";"other";"services";"reputation";"mother";1;1;0;"no";"no";"no";"yes";"no";"yes";"yes";"no";4;3;5;3;5;5;3;14;15;16;8;45;"3";"3";6;"few"
"GP";"M";17;"R";"4+";"T";"Middle School";"Middle School";"services";"other";"course";"mother";4;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;4;5;5;5;4;8;11;10;10;60;31;"2";"2";4;"some"
"GP";"F";17;"U";"4+";"T";"College";"College";"teacher";"services";"course";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";5;4;4;1;3;4;7;10;9;9;8;28;"4";"4";8;"some"
"GP";"F";17;"U";"4+";"T";"College";"College";"teacher";"teacher";"course";"mother";2;3;0;"no";"yes";"yes";"no";"no";"yes";"yes";"yes";4;3;3;1;2;4;4;14;14;14;23;42;"4";"4";8;"some"
"GP";"M";18;"U";"3 or less";"T";"Middle School";"Middle School";"other";"other";"course";"mother";1;4;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;5;5;2;4;5;2;9;8;8;8;25;"2";"2";4;"few"
"GP";"F";17;"R";"4+";"T";"Middle School";"College";"at_home";"other";"course";"father";1;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;4;3;1;1;5;7;12;14;14;8;40;"2";"4";6;"some"
"GP";"F";18;"U";"4+";"T";"High School";"High School";"services";"services";"home";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";5;3;4;1;1;4;0;7;0;0;8;7;"3";"3";6;"0"
"GP";"F";18;"U";"3 or less";"T";"Middle School";"Middle School";"other";"other";"home";"other";1;2;0;"no";"no";"no";"yes";"no";"yes";"yes";"yes";4;3;3;1;1;2;0;8;8;0;8;16;"2";"2";4;"0"
"GP";"F";18;"R";"4+";"T";"Middle School";"Middle School";"at_home";"other";"course";"mother";2;4;0;"no";"no";"no";"yes";"yes";"yes";"no";"no";4;4;4;1;1;4;0;10;9;0;23;19;"2";"2";4;"0"
"GP";"F";17;"U";"4+";"T";"High School";"College";"services";"other";"course";"mother";1;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;4;5;1;3;5;16;16;15;15;8;46;"3";"4";7;"sicko"
"GP";"F";19;"R";"4+";"A";"High School";"elementary school";"services";"at_home";"home";"other";1;3;1;"no";"no";"yes";"no";"yes";"yes";"no";"no";5;4;3;1;2;5;12;14;13;13;8;40;"3";"1";4;"many"
"GP";"F";17;"U";"4+";"T";"High School";"Middle School";"other";"other";"home";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";4;3;2;2;3;2;0;7;8;0;8;15;"3";"2";5;"0"
"GP";"F";18;"U";"3 or less";"T";"High School";"High School";"services";"services";"home";"mother";1;4;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";5;3;3;1;1;1;7;16;15;17;8;48;"3";"3";6;"some"
"GP";"F";17;"R";"4+";"A";"High School";"Middle School";"other";"other";"home";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;3;3;2;3;2;4;9;10;10;8;29;"3";"2";5;"some"
"GP";"F";19;"U";"4+";"T";"Middle School";"elementary school";"services";"services";"home";"other";1;3;1;"no";"no";"yes";"yes";"yes";"yes";"yes";"yes";4;3;4;1;3;3;4;11;12;11;8;34;"2";"1";3;"some"
"GP";"M";18;"U";"4+";"T";"College";"College";"teacher";"services";"home";"father";1;2;1;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";4;3;3;2;2;2;0;10;10;0;8;20;"4";"4";8;"0"
"GP";"M";18;"U";"3 or less";"T";"High School";"College";"services";"other";"home";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";4;3;3;1;3;5;11;16;15;15;8;46;"3";"4";7;"many"
"GP";"F";17;"U";"4+";"A";"Middle School";"Middle School";"at_home";"at_home";"home";"father";1;2;1;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";3;3;1;1;2;4;0;9;8;0;8;17;"2";"2";4;"0"
"GP";"F";18;"U";"4+";"T";"Middle School";"High School";"at_home";"other";"course";"mother";1;3;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;3;1;2;3;4;11;10;10;8;31;"2";"3";5;"some"
"GP";"F";18;"U";"4+";"T";"High School";"Middle School";"other";"services";"other";"mother";1;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";5;4;3;2;3;1;7;13;13;14;8;40;"3";"2";5;"some"
"GP";"M";18;"R";"4+";"T";"College";"High School";"teacher";"services";"course";"mother";1;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";5;3;2;1;2;4;9;16;15;16;8;47;"4";"3";7;"many"
"GP";"M";18;"U";"4+";"T";"College";"High School";"teacher";"other";"course";"mother";1;3;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";5;4;5;2;3;5;0;10;10;9;8;29;"4";"3";7;"0"
"GP";"F";17;"U";"4+";"T";"College";"High School";"health";"other";"reputation";"mother";1;3;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";4;4;3;1;3;4;0;13;15;15;8;43;"4";"3";7;"0"
"MS";"M";18;"R";"4+";"T";"High School";"Middle School";"other";"other";"course";"mother";2;1;1;"no";"yes";"no";"no";"no";"yes";"yes";"no";2;5;5;5;5;5;10;11;13;13;23;37;"3";"2";5;"many"
"MS";"M";19;"R";"4+";"T";"elementary school";"elementary school";"other";"services";"home";"other";3;2;3;"no";"no";"no";"no";"yes";"yes";"yes";"no";5;4;4;3;3;2;8;8;7;8;45;23;"1";"1";2;"some"
"MS";"M";17;"U";"4+";"T";"High School";"High School";"health";"other";"course";"mother";2;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;5;4;2;3;3;2;13;13;13;23;39;"3";"3";6;"few"
"MS";"M";18;"U";"3 or less";"T";"elementary school";"High School";"at_home";"services";"course";"mother";1;1;1;"no";"no";"no";"no";"yes";"no";"yes";"yes";4;3;3;2;3;3;7;8;7;8;8;23;"1";"3";4;"some"
"MS";"M";19;"R";"4+";"T";"elementary school";"elementary school";"other";"other";"home";"other";3;1;1;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;4;4;3;3;5;4;8;8;8;45;24;"1";"1";2;"some"
"MS";"M";17;"R";"4+";"T";"College";"High School";"services";"other";"home";"mother";2;2;0;"no";"yes";"yes";"yes";"no";"yes";"yes";"yes";4;5;5;1;3;2;4;13;11;11;23;35;"4";"3";7;"some"
"MS";"F";18;"U";"4+";"T";"High School";"High School";"services";"services";"course";"father";1;2;0;"no";"yes";"no";"no";"yes";"yes";"no";"yes";5;3;4;1;1;5;0;10;9;9;8;28;"3";"3";6;"0"
"MS";"F";17;"R";"4+";"T";"College";"College";"teacher";"services";"other";"father";2;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;3;3;1;2;5;4;12;13;13;23;38;"4";"4";8;"some"
"MS";"F";17;"U";"3 or less";"A";"High School";"Middle School";"services";"other";"reputation";"mother";2;2;0;"no";"no";"no";"no";"yes";"yes";"no";"yes";1;2;3;1;2;5;2;12;12;11;23;35;"3";"2";5;"few"
"MS";"M";18;"U";"3 or less";"T";"elementary school";"elementary school";"other";"services";"home";"father";2;1;0;"no";"no";"no";"no";"no";"yes";"yes";"yes";3;3;2;1;2;3;4;10;10;10;23;30;"1";"1";2;"some"
"MS";"F";18;"U";"3 or less";"T";"elementary school";"elementary school";"at_home";"services";"course";"father";2;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";5;3;2;1;1;4;0;18;16;16;23;50;"1";"1";2;"0"
"MS";"F";18;"R";"3 or less";"A";"elementary school";"College";"at_home";"other";"course";"mother";3;2;0;"no";"no";"no";"no";"yes";"yes";"no";"yes";4;3;4;1;4;5;0;13;13;13;45;39;"1";"4";5;"0"
"MS";"M";18;"R";"3 or less";"T";"elementary school";"elementary school";"at_home";"other";"other";"mother";2;2;1;"no";"no";"no";"yes";"no";"no";"no";"no";4;4;3;2;3;5;2;13;12;12;23;37;"1";"1";2;"few"
"MS";"F";18;"U";"4+";"T";"High School";"High School";"services";"services";"other";"mother";2;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;3;2;1;3;3;0;11;11;10;23;32;"3";"3";6;"0"
"MS";"F";17;"U";"3 or less";"T";"College";"College";"at_home";"at_home";"course";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";2;3;4;1;1;1;0;16;15;15;8;46;"4";"4";8;"0"
"MS";"F";17;"R";"4+";"T";"elementary school";"Middle School";"other";"services";"course";"father";2;2;0;"no";"no";"no";"no";"no";"yes";"no";"no";3;2;2;1;2;3;0;12;11;12;23;35;"1";"2";3;"0"
"MS";"M";18;"R";"4+";"T";"elementary school";"High School";"at_home";"other";"course";"mother";2;2;0;"no";"yes";"yes";"no";"yes";"yes";"no";"no";3;3;4;2;4;3;4;10;10;10;23;30;"1";"3";4;"some"
"MS";"M";18;"U";"3 or less";"T";"College";"College";"teacher";"services";"other";"mother";2;3;0;"no";"no";"yes";"no";"yes";"yes";"yes";"yes";4;2;2;2;2;5;0;13;13;13;23;39;"4";"4";8;"0"
"MS";"F";17;"R";"4+";"T";"elementary school";"elementary school";"other";"services";"reputation";"mother";3;1;1;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";5;2;1;1;2;1;0;7;6;0;45;13;"1";"1";2;"0"
"MS";"F";18;"U";"4+";"T";"Middle School";"High School";"at_home";"services";"course";"father";2;1;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";5;2;3;1;2;4;0;11;10;10;23;31;"2";"3";5;"0"
"MS";"F";18;"R";"4+";"T";"College";"College";"other";"teacher";"other";"father";3;2;0;"no";"yes";"yes";"no";"no";"yes";"yes";"yes";3;2;2;4;2;5;10;14;12;11;45;37;"4";"4";8;"many"
"MS";"F";19;"U";"3 or less";"T";"High School";"Middle School";"services";"services";"home";"other";2;2;2;"no";"no";"no";"yes";"yes";"yes";"no";"yes";3;2;2;1;1;3;4;7;7;9;23;23;"3";"2";5;"some"
"MS";"M";18;"R";"3 or less";"T";"elementary school";"Middle School";"at_home";"services";"other";"father";3;1;0;"no";"yes";"yes";"yes";"yes";"no";"yes";"yes";4;3;3;2;3;3;3;14;12;12;45;38;"1";"2";3;"few"
"MS";"F";17;"U";"4+";"T";"Middle School";"Middle School";"other";"at_home";"home";"mother";1;3;0;"no";"no";"no";"yes";"yes";"yes";"no";"yes";3;4;3;1;1;3;8;13;11;11;8;35;"2";"2";4;"some"
"MS";"F";17;"R";"4+";"T";"elementary school";"Middle School";"other";"other";"course";"mother";1;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";3;5;5;1;3;1;14;6;5;5;8;16;"1";"2";3;"sicko"
"MS";"F";18;"R";"3 or less";"T";"College";"College";"other";"other";"reputation";"mother";2;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";5;4;4;1;1;1;0;19;18;19;23;56;"4";"4";8;"0"
"MS";"F";18;"R";"4+";"T";"elementary school";"elementary school";"other";"other";"home";"mother";4;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;3;2;1;2;4;2;8;8;10;60;26;"1";"1";2;"few"
"MS";"F";20;"U";"4+";"T";"College";"Middle School";"health";"other";"course";"other";2;3;2;"no";"yes";"yes";"no";"no";"yes";"yes";"yes";5;4;3;1;1;3;4;15;14;15;23;44;"4";"2";6;"some"
"MS";"F";18;"R";"3 or less";"T";"College";"College";"teacher";"services";"course";"mother";1;2;0;"no";"no";"yes";"yes";"yes";"yes";"yes";"no";5;4;3;3;4;2;4;8;9;10;8;27;"4";"4";8;"some"
"MS";"F";18;"U";"4+";"T";"High School";"High School";"other";"other";"home";"mother";1;2;0;"no";"no";"yes";"no";"yes";"yes";"yes";"yes";4;1;3;1;2;1;0;15;15;15;8;45;"3";"3";6;"0"
"MS";"F";17;"R";"4+";"T";"High School";"elementary school";"at_home";"other";"reputation";"mother";1;2;0;"no";"yes";"yes";"yes";"no";"yes";"yes";"no";4;5;4;2;3;1;17;10;10;10;8;30;"3";"1";4;"sicko"
"MS";"M";18;"U";"4+";"T";"College";"College";"teacher";"teacher";"home";"father";1;2;0;"no";"no";"yes";"yes";"no";"yes";"yes";"no";3;2;4;1;4;2;4;15;14;14;8;43;"4";"4";8;"some"
"MS";"M";18;"R";"4+";"T";"Middle School";"elementary school";"other";"other";"other";"mother";2;1;0;"no";"no";"no";"yes";"no";"yes";"yes";"yes";4;4;3;1;3;5;5;7;6;7;23;20;"2";"1";3;"some"
"MS";"M";17;"U";"4+";"T";"Middle School";"High School";"other";"services";"home";"father";2;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;4;3;1;1;3;2;11;11;10;23;32;"2";"3";5;"few"
"MS";"M";19;"R";"4+";"T";"elementary school";"elementary school";"other";"services";"other";"mother";2;1;1;"no";"no";"no";"no";"yes";"yes";"no";"no";4;3;2;1;3;5;0;6;5;0;23;11;"1";"1";2;"0"
"MS";"M";18;"R";"4+";"T";"College";"Middle School";"other";"other";"home";"father";2;1;1;"no";"no";"yes";"no";"yes";"yes";"no";"no";5;4;3;4;3;3;14;6;5;5;23;16;"4";"2";6;"sicko"
"MS";"F";18;"R";"4+";"T";"Middle School";"Middle School";"at_home";"other";"other";"mother";2;3;0;"no";"no";"yes";"no";"yes";"yes";"no";"no";5;3;3;1;3;4;2;10;9;10;23;29;"2";"2";4;"few"
"MS";"F";18;"R";"4+";"T";"College";"College";"teacher";"at_home";"reputation";"mother";3;1;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";4;4;3;2;2;5;7;6;5;6;45;17;"4";"4";8;"some"
"MS";"F";19;"R";"4+";"T";"Middle School";"High School";"services";"other";"course";"mother";1;3;1;"no";"no";"no";"yes";"no";"yes";"yes";"no";5;4;2;1;2;5;0;7;5;0;8;12;"2";"3";5;"0"
"MS";"F";18;"U";"3 or less";"T";"High School";"elementary school";"teacher";"services";"course";"mother";1;2;0;"no";"yes";"yes";"no";"yes";"yes";"yes";"no";4;3;4;1;1;1;0;7;9;8;8;24;"3";"1";4;"0"
"MS";"F";18;"U";"4+";"T";"elementary school";"elementary school";"other";"other";"course";"mother";2;2;1;"no";"no";"no";"yes";"yes";"yes";"no";"no";1;1;1;1;1;5;0;6;5;0;23;11;"1";"1";2;"0"
"MS";"M";20;"U";"3 or less";"A";"Middle School";"Middle School";"services";"services";"course";"other";1;2;2;"no";"yes";"yes";"no";"yes";"yes";"no";"no";5;5;4;4;5;4;11;9;9;9;8;27;"2";"2";4;"many"
"MS";"M";17;"U";"3 or less";"T";"High School";"elementary school";"services";"services";"course";"mother";2;1;0;"no";"no";"no";"no";"no";"yes";"yes";"no";2;4;5;3;4;2;3;14;16;16;23;46;"3";"1";4;"few"
"MS";"M";21;"R";"4+";"T";"elementary school";"elementary school";"other";"other";"course";"other";1;1;3;"no";"no";"no";"no";"no";"yes";"no";"no";5;5;3;3;3;3;3;10;8;7;8;25;"1";"1";2;"few"
"MS";"M";18;"R";"3 or less";"T";"High School";"Middle School";"services";"other";"course";"mother";3;1;0;"no";"no";"no";"no";"no";"yes";"yes";"no";4;4;1;3;4;5;0;11;12;10;45;33;"3";"2";5;"0"
"MS";"M";19;"U";"3 or less";"T";"elementary school";"elementary school";"other";"at_home";"course";"father";1;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";3;2;3;3;3;5;5;8;9;9;8;26;"1";"1";2;"some"
